date,GOOG,AAPL,FB,IBM,AAL,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX
07/04/2015,744.77002,103.808548,116.139999,147.93,41.35,593.859985,29.521645,2.86,64.536636,13.008346,28.621664,35.28067,41.755001,14.97,78.562637,32.927105,30.035069,91.2659,27.880775,55.860451,57.479118
08/04/2015,750.530029,105.620964,114.699997,147.53,41.38,598.690002,29.849874,2.86,65.267097,13.066504,28.438137,35.209129,42.82,15.12,78.553345,32.142422,29.911894,92.279091,27.899332,56.503933,57.923115
09/04/2015,744.950012,105.071449,114.099998,148.56,41.01,593.640015,29.812363,2.85,64.973015,13.105277,28.841908,35.03027,42.415001,15.31,77.689011,32.162285,30.736202,92.957832,27.500378,56.040249,57.623898
10/04/2015,749.909973,106.035492,116.059998,149.11,39.52,598.5,29.943653,2.83,65.513748,13.14405,27.960955,34.922951,42.349998,14.9,77.103462,32.231812,30.433008,94.305473,27.871502,56.655346,58.897999
11/04/2015,745.289978,107.12487,112.550003,148.03,39.37,593.190002,29.287201,2.83,65.551697,13.095584,27.437891,35.200191,41.689999,14.78,77.289368,32.817844,30.224564,93.498856,28.502413,56.436085,58.154774
12/04/2015,737.799988,105.861961,112.220001,147.08,38.93,586.140015,29.05275,2.76,65.115303,12.7854,27.162596,35.048153,41.77,14.58,76.406425,31.427256,29.580276,92.810287,29.096214,55.635307,57.952068
13/04/2015,745.690002,106.970627,113.709999,149.74,38.9,602.080017,28.977728,2.8,65.494774,12.862947,27.474598,34.984779,42.919998,14.7,77.428772,31.566317,29.513954,93.39183,30.552879,56.064293,58.714607
14/04/2015,740.280029,104.63765,113.639999,151.19,38.36,591.429993,28.724524,2.64,64.716881,12.45583,26.997421,34.93951,42.985001,14.34,76.55513,32.609261,28.632801,92.169601,30.395149,54.643856,59.042778
15/04/2015,739.150024,104.753319,110.629997,151.02,38.5,594.599976,28.874575,2.74,64.565102,12.484908,26.951536,34.858021,43.540001,14.45,77.335823,34.6852,28.528578,92.445595,30.153917,55.044247,58.917305
16/04/2015,736.099976,105.100372,108.989998,151.73,38.73,595.929993,28.799547,2.76,63.938992,12.572148,27.098364,34.75843,41.150002,14.44,77.438057,34.566013,28.935993,92.130188,29.587952,55.482769,58.782169
17/04/2015,743.090027,106.469322,110.610001,150.54,39.19,603.169983,28.893326,2.81,65.267097,12.862947,27.263536,35.011948,41.400002,14.95,78.395355,37.754425,29.201283,92.51458,29.652901,56.512352,57.430851
18/04/2015,751.719971,108.011795,110.510002,149.44,39.94,614.820007,29.05275,2.8,65.599129,13.366997,28.245432,34.631676,42.959999,16.440001,78.841469,37.496178,30.470909,94.377495,30.191032,58.905163,58.116165
19/04/2015,753.200012,108.069633,110.839996,150.04,41.17,620.75,29.090263,2.72,65.267097,13.70626,28.190369,34.785587,43.48,16.860001,79.399101,36.73135,30.631979,94.791481,30.293093,59.667812,58.038948
20/04/2015,759,105.900528,109.639999,149.85,40.91,625.890015,29.099644,2.7,65.513748,13.570554,28.043545,34.839916,43.080002,16.9,78.971581,36.949871,30.698299,95.294159,30.153917,58.98143,58.405727
21/04/2015,766.609985,103.615738,110.449997,148.69,40.92,635.349976,29.127773,2.76,66.272659,13.735338,28.731787,34.993832,43.709999,16.540001,79.724403,36.830685,31.058338,96.269974,30.255981,59.362755,58.772514
22/04/2015,753.929993,103.066238,112.290001,149.98,41.34,627.900024,29.212175,2.62,66.187286,14.006748,29.337437,35.238285,43.950001,17.02,80.124054,38.02261,31.172037,95.84613,30.515768,60.363728,58.782169
23/04/2015,752.669983,103.278313,112.419998,147.85,41.26,632.98999,29.212175,2.7,65.656044,14.472027,29.539324,35.057213,43.950001,18.65,80.672401,38.161667,31.380484,96.496666,30.831228,61.240772,58.782169
24/04/2015,759.140015,102.160034,113.440002,147.37,40.01,631,29.05275,2.62,64.954048,14.442945,29.970623,34.278557,46.93,18.01,80.663101,36.920071,31.134148,96.141838,30.840502,60.630657,58.531208
25/04/2015,718.77002,101.880455,110.559998,146.83,38.21,620.5,28.846436,3.99,65.1912,14.646504,29.530149,34.4687,46.990002,18.120001,81.350861,39.482723,31.475241,96.053108,30.868334,60.983379,55.674152
26/04/2015,723.150024,101.302032,110.099998,147.53,37,626.200012,28.771414,3.45,65.902702,14.501106,29.319084,34.595451,46.59,17.629999,81.164993,38.73777,30.764626,95.589859,30.81267,60.630657,55.761013
27/04/2015,708.140015,100.598267,108.760002,147.83,36.92,616.880005,28.977728,3.66,65.741432,14.627117,29.539324,34.486805,46.75,17.809999,81.443802,39.46286,31.408911,95.87571,30.664215,60.945251,55.712753
28/04/2015,705.840027,94.303047,108.889999,143.96,36.71,606.570007,29.005861,3.73,65.855263,14.559265,29.511793,35.057213,44.799999,18.15,82.215195,41.598404,31.721581,96.969795,30.617826,61.116848,54.921276
29/04/2015,691.02002,91.42054,116.730003,144.48,35.97,602,28.977728,3.61,65.37146,14.336322,29.768738,34.984779,44.66,18.059999,81.815567,40.476002,30.935169,95.786995,30.534321,60.630657,54.457962
30/04/2015,693.01001,90.369743,117.580002,144.73,34.69,659.590027,28.837061,3.55,63.436207,14.113376,29.181437,35.147751,43.939999,16.379999,82.159439,43.813419,30.395109,95.599724,30.348763,60.249332,54.274574
01/05/2015,698.210022,90.273331,118.57,142.92,34.43,683.849976,28.968348,3.74,64.119232,14.316935,29.135555,35.40126,43.740002,16.32,82.837898,43.247242,30.57513,96.368538,30.432262,60.811783,55.365273
02/05/2015,692.359985,91.757965,117.43,143.82,34.58,671.320007,28.724524,3.6,63.559532,13.919509,28.676727,35.22924,42.73,15.49,81.889908,41.886459,30.072966,95.067467,31.267296,59.639214,54.483845
03/05/2015,695.700012,90.803558,118.059998,144.12,33.21,670.900024,28.199362,3.6,63.739777,13.696567,28.071077,35.20208,39.509998,14.72,81.731934,41.489143,29.845572,94.870331,30.988947,58.695431,54.619453
04/05/2015,701.429993,90.43499,117.809998,145,32.805,659.090027,28.030556,3.66,63.758751,13.619019,28.025192,35.075317,39.75,13.99,81.82486,42.134773,29.949793,94.811188,31.146681,58.38084,54.483845
05/05/2015,711.119995,89.930634,119.489998,146.47,33.03,673.950012,28.246256,3.68,64.745331,13.677179,28.410608,35.301674,38.700001,13.48,82.261688,41.628201,30.30036,95.294159,31.15596,58.724037,54.541962
06/05/2015,712.900024,89.998535,119.239998,145.77,32.94,679.75,28.011805,3.65,65.409401,13.560861,28.245432,35.183964,38.700001,13.68,82.317436,41.419617,30.944645,95.333595,31.378632,58.352242,54.861599
07/05/2015,723.179993,90.609573,120.5,146.8,33.77,703.070007,28.583857,3.64,65.257607,13.861351,28.768492,35.591396,39.080002,13.47,83.637199,42.83007,31.238369,96.240395,31.360077,59.14349,55.684921
08/05/2015,715.289978,89.726952,119.519997,145.94,32.86,713.22998,28.452566,3.65,63.46109,13.76442,28.520727,35.473686,37.380001,12.75,83.234192,42.859867,29.873995,95.028046,31.041792,58.924225,54.464478
09/05/2015,713.309998,87.622231,120.279999,145.14,31.33,717.929993,28.218119,3.59,63.881554,13.70626,28.612492,35.808693,37.66,11.39,84.040199,41.975849,29.608702,94.476067,31.069878,58.886097,54.532276
10/05/2015,710.830017,87.796814,119.809998,145.54,31.51,709.919983,27.796114,3.67,62.05637,13.454234,28.00684,35.446533,37.150002,11.13,83.093613,41.727528,29.324459,93.99308,31.069878,58.342712,54.067348
11/05/2015,716.48999,91.05574,118.669998,145.6,32.12,710.659973,28.096205,3.79,63.088409,13.502702,28.144487,35.56424,37.119999,11.08,83.94648,37.436577,30.054016,94.771774,31.247747,58.781235,53.786457
12/05/2015,706.22998,90.677467,117.349998,148.74,32.64,695.27002,27.861757,3.79,62.209263,13.580248,28.10778,35.41032,36.889999,11.31,83.908989,39.015888,30.215088,94.229637,30.920094,58.781235,53.15686
13/05/2015,706.630005,91.715279,117.650002,148.21,32.61,697.450012,27.767979,3.84,60.34586,14.239387,28.217901,34.812756,36.57,10.7,83.740295,38.469585,29.134962,94.259193,31.051151,61.050114,53.079376
14/05/2015,700.320007,91.366112,116.809998,147.87,32.15,698.52002,27.533531,3.77,66.127213,14.084295,27.823307,34.803696,37.439999,11.17,84.452568,39.681385,29.873995,93.342545,31.247747,60.430466,52.837227
15/05/2015,709.73999,92.355431,117.349998,153.04,32.01,702.799988,27.72109,3.87,66.757896,14.074602,28.052723,34.812756,37.889999,11.99,84.105804,40.108494,30.641455,94.101509,31.584749,60.544861,52.905025
16/05/2015,704.23999,93.529022,115.970001,154.04,31.73,696.75,27.655443,4.04,66.413895,14.026136,28.071077,34.695045,37.27,11.82,83.974602,40.972641,31.266794,93.717094,31.519213,60.497196,52.885654
17/05/2015,720.090027,94.954796,117.699997,151.12,32.15,704.200012,27.993046,4.2,67.121017,14.229695,28.493195,34.858021,38.220001,11.97,84.040199,41.042175,28.945465,95.097023,31.921753,61.526775,53.69928
18/05/2015,725.27002,96.623062,117.889999,151.56,32.17,708.349976,28.218119,4.18,67.350365,14.462333,29.043789,34.966667,38.310001,12.52,84.593163,42.710869,30.385635,95.067467,32.155777,62.461021,53.418385
19/05/2015,724.119995,97.389297,119.470001,152.15,31.51,714.909973,28.152472,4.35,67.703941,14.249082,28.713434,35.165855,37.759998,13.34,84.162041,41.330219,30.271936,94.998466,32.230667,61.993896,53.553989
20/05/2015,732.659973,97.331093,119.379997,152.64,31.65,712.23999,28.246256,4.6,67.608391,14.423559,28.805201,35.301674,37.919998,13.3,84.358864,41.081902,30.347734,95.786995,32.399174,62.375225,53.418385
21/05/2015,735.719971,96.855843,118.809998,153.2,31.91,722.789978,28.349407,4.57,67.637039,14.336322,28.704258,35.446533,37.73,13.26,83.431015,42.303627,30.480381,94.525345,32.483421,62.222683,53.16655
22/05/2015,734.150024,95.497955,118.779999,155.47,31.95,719.440002,28.236874,4.43,67.369484,14.453034,27.731543,35.066265,36.25,12.5,83.637199,42.8102,30.527754,95.028046,32.530228,62.623081,53.098743
23/05/2015,730.400024,94.780228,118.93,155.38,31.67,728.23999,28.180607,4.24,67.799492,14.530843,27.768248,35.165855,36.560001,13.44,82.971779,42.969124,30.75515,95.491287,32.642563,62.73748,52.905025
24/05/2015,722.340027,94.97419,118.470001,154.72,30.81,725.539978,28.07745,4.16,67.723045,14.025084,27.162596,35.500851,36.400002,13.02,82.821823,42.949261,30.650928,94.653473,32.47406,61.622101,52.895344
25/05/2015,716.549988,95.662834,118.790001,155.83,31.26,726.72998,28.246256,4.47,67.895058,14.122347,27.520481,35.618553,36.810001,13.32,83.730919,44.737156,29.6845,95.25473,32.698734,62.232224,53.844566
26/05/2015,716.650024,96.050804,117.760002,157.14,32.36,723.73999,28.265007,4.51,67.875938,13.957002,27.740719,36.02599,37.77,13.5,85.014908,45.909229,29.930843,95.294159,32.614475,62.022488,53.563683
27/05/2015,728.280029,95.963524,118.389999,156.2,32.51,726.640015,28.424431,4.46,68.114845,14.034811,27.480505,36.089371,39.040001,13.5,85.089874,44.170994,29.769772,96.585373,32.998291,62.203617,53.486187
28/05/2015,728.580017,96.652153,118.559998,154.95,33.4,727.650024,28.358786,4.52,67.933273,13.801382,27.285347,36.297611,38.66,12.83,84.977417,45.899288,28.519102,95.629288,33.054459,61.726967,53.834881
29/05/2015,719.409973,95.856819,116.620003,152.65,33.14,717.909973,28.171228,4.32,67.981064,13.451242,27.006542,36.514912,38.380001,12.5,84.330742,42.919464,28.15568,93.84523,33.035736,60.859459,53.147179
30/05/2015,718.359985,94.411652,113.949997,152.85,31.8,715.23999,27.974291,4.4,67.39814,13.227541,27.025131,36.388153,37.450001,12.01,84.902443,43.267269,28.060038,92.839859,32.520874,60.316063,53.311836
31/05/2015,718.27002,94.52803,114.940002,152.67,30.36,719.299988,28.546345,4.39,67.799492,12.896852,26.792795,36.560181,37.189999,12.2,84.752487,42.91946,27.897457,92.761002,32.754898,59.181625,53.825195
01/06/2015,718.919983,94.217667,114.599998,153.16,30.49,714.26001,28.687012,4.42,67.961952,12.974662,26.820677,36.478691,37.759998,13.19,84.499443,42.790279,28.060038,92.002045,32.567673,59.076763,53.612103
02/06/2015,710.359985,94.615334,114.389999,157.4,29.14,717.51001,28.95158,4.75,68.133965,12.945484,26.969372,36.659775,36.419998,13.41,85.492889,42.571655,28.375645,92.731445,32.530228,59.315094,53.786457
03/06/2015,691.719971,92.46212,113.019997,157.95,29.34,706.390015,28.913788,5.26,67.799492,13.033018,27.16453,36.877068,37.220001,14.24,85.024269,44.022507,28.978159,91.952751,32.034084,59.372284,53.573364
04/06/2015,693.710022,92.239037,113.370003,159.05,29.71,714.01001,29.131113,5.1,67.942841,13.169185,27.55485,36.922337,38.110001,13.96,85.399162,44.946682,29.05467,92.997574,32.2962,59.458084,53.641163
05/06/2015,695.940002,93.024666,114.379997,158.08,30.02,715.820007,29.235052,5.45,68.286858,13.246994,27.424747,37.18491,38.360001,14.06,85.783432,46.159042,28.748629,93.746666,32.530228,60.011005,54.057663
06/06/2015,697.460022,92.675507,113.910004,160.74,29.89,710.599976,29.083868,5.02,68.56398,13.237267,27.248171,37.39315,37.689999,13.71,85.44603,45.165302,28.739067,92.711708,32.268116,59.782207,53.863941
07/06/2015,701.869995,93.208954,115.080002,160.95,30.33,722.080017,29.471273,5.21,68.89843,13.65549,27.712839,37.918282,38.32,13.84,86.036469,45.155369,29.102491,94.338066,32.380447,61.05965,54.367611
08/06/2015,675.219971,90.590187,112.080002,160.49,27.05,698.960022,28.176767,4.88,68.764648,12.643973,26.346712,37.592339,37.380001,13.49,83.777779,43.048645,28.834705,90.158852,31.800056,56.81741,52.963139
09/06/2015,668.26001,89.271095,108.970001,159.25,25.27,691.359985,27.704323,4.72,68.325073,11.846431,25.566074,38.054096,35.919998,12.56,83.281059,42.22385,28.088736,87.793243,31.640913,54.920322,52.004227
10/06/2015,680.039978,90.774452,112.699997,159.21,26.77,707.950012,28.290157,5.12,68.334633,12.352189,25.779816,38.045044,37.52,12.97,85.202347,44.241131,28.710377,89.123894,32.240028,56.741142,53.127804
11/06/2015,684.109985,91.560097,114.160004,160.09,27.7,715.599976,28.866541,5.13,69.242447,12.82877,26.179432,38.51585,39.75,13.34,86.655037,43.714451,29.169437,90.80938,32.773617,58.342712,54.958466
12/06/2015,692.099976,92.723991,114.279999,159.83,28.31,715.619995,29.745291,5.14,69.777573,12.906579,26.300247,39.122467,40.130001,13.61,87.85466,42.86977,29.265072,86.797714,32.960846,59.238819,55.326527
13/06/2015,699.210022,93.005264,114.190002,159.57,29.33,725.679993,29.75474,5.07,69.576904,12.741235,26.848555,39.35788,40.43,13.89,87.948395,44.201382,29.991919,87.576385,33.297848,58.854523,55.200611
14/06/2015,694.950012,92.132347,114.199997,159.24,28.93,728.099976,29.716949,4.96,69.892258,12.391093,26.179432,39.249226,39.200001,12.98,87.179863,41.985352,29.035543,86.975151,33.522518,57.211674,54.987522
15/06/2015,697.77002,92.656097,116.699997,159.65,28.35,737.609985,29.990965,5.04,70.542061,12.507806,26.393183,39.459801,39.849998,13.14,88.182701,42.750519,29.293766,85.770035,33.569321,57.826542,54.968147
16/06/2015,695.359985,93.053764,115.849998,158.74,29.4,736.570007,30.066559,5.02,70.264938,12.6537,26.709154,38.727364,40.52,13.4,87.12365,42.283466,29.265072,86.738068,33.485073,58.201229,55.123123
17/06/2015,705.630005,93.771507,117.239998,159.13,30.04,745.809998,30.425621,5.1,70.561157,12.809318,27.564144,39.011181,40.43,14.06,87.667229,43.853573,29.599806,87.478912,33.81271,59.402145,54.735683
18/06/2015,715.090027,94.062469,117.870003,158.55,31.16,753.780029,30.435066,5.01,70.7714,12.848221,28.000933,38.919624,40.299999,14.48,87.995255,43.167889,29.886717,87.666588,33.840801,59.824867,54.551651
19/06/2015,720.640015,94.48925,117.93,159.69,34.66,748.210022,30.482313,5.14,70.016472,13.169185,28.437721,38.828072,41.799999,14.85,88.988693,44.469681,30.154503,88.901337,33.925053,60.718349,55.675232
20/06/2015,716.97998,93.955788,116.779999,161.67,34.45,742.630005,30.576801,5.09,70.350929,13.071922,28.465603,38.99287,41.509998,14.05,88.923096,43.813824,30.030174,89.237183,33.990582,60.67992,54.706623
21/06/2015,720.950012,95.818039,117.290001,161.14,35.88,741.200012,30.831926,5.17,70.427376,13.276172,28.586416,39.157669,41.540001,13.71,88.988693,42.750519,30.37447,90.333633,34.561615,61.60223,55.781776
22/06/2015,719.849976,95.808319,116.860001,161.93,35.89,735.440002,31.068153,5.14,70.398712,13.285899,28.595711,39.267532,41.68,14.1,89.148026,42.830021,30.011044,89.819984,34.421196,61.659866,55.607426
23/06/2015,733.780029,96.826736,119.370003,160.13,36.03,736.070007,31.096497,5.51,70.561157,13.723575,28.688644,39.230915,41.689999,14.84,88.866875,43.287148,30.584869,90.481812,34.299492,61.448509,55.132813
24/06/2015,736.960022,96.865524,120.610001,158.1,36.01,739.950012,31.115395,5.41,70.38916,13.869467,29.041794,39.157669,41.919998,14.08,88.538834,43.118214,30.307522,91.252296,34.299492,61.352436,54.977833
25/06/2015,741.190002,96.952835,121.919998,160.23,35.92,745.719971,30.973658,5.41,70.51339,14.005631,29.264832,39.102737,42.16,14.9,88.032753,41.717041,30.403158,92.161049,34.336941,61.419685,55.733341
26/06/2015,738.630005,96.438766,120.610001,160.42,34.96,744.429993,30.79413,5.22,70.255371,13.879192,29.766672,38.928787,42.639999,14.73,87.957771,40.445057,30.87178,91.331314,34.365025,61.189106,55.791458
27/06/2015,742.73999,95.691956,121,159.84,36.36,744.859985,30.293335,5.84,70.284035,13.986178,29.887489,39.46896,42.849998,14.98,88.107727,40.872364,30.737888,92.51667,34.393112,61.525368,56.082043
28/06/2015,739.77002,94.411652,121.629997,160.36,35.8,739.609985,29.896477,6.7,70.475166,13.976454,29.794556,39.313309,43.59,15.63,86.411369,40.763058,31.053495,91.864723,34.430557,61.362045,56.130474
29/06/2015,738.419983,93.761803,121.220001,159.32,36.55,735.590027,29.735842,6.98,70.45607,14.132071,29.878201,38.800613,41.360001,15.02,85.783432,41.607727,31.742088,92.289467,34.477364,61.611828,56.479172
30/06/2015,741.77002,99.852875,123.339996,159.33,36.2,736.669983,29.556316,6.85,70.064262,14.229333,29.757383,39.148518,39.720001,15.05,85.202347,40.226437,31.694267,92.605568,34.496082,61.803982,56.033611
01/07/2015,745.909973,101.201065,125,162.9,36.34,752.609985,29.527967,6.82,69.987801,14.277964,28.800165,38.983723,39.650002,15.05,84.536926,40.494747,31.828156,94.837975,34.327579,61.583012,56.382309
02/07/2015,768.789978,101.074974,123.940002,163.36,35.5,758.809998,29.42403,6.86,69.729797,14.093166,29.311298,39.633755,39.459999,15.41,83.365402,40.057503,32.134197,94.07737,34.533527,61.458115,56.227329
03/07/2015,772.880005,102.859627,124.309998,168.01,35.6,767.73999,29.433479,6.64,70.503838,13.937549,29.088257,39.533043,39.439999,14.8,80.469414,38.874954,32.009872,93.909447,34.926697,61.294785,55.820515
04/07/2015,771.070007,101.336853,123.089996,170.3,33.51,760.580017,29.338985,6.26,69.88269,13.743028,27.815067,39.514732,37.970001,14.87,81.575317,38.686142,31.426485,94.08725,34.065475,61.150684,55.140137
05/07/2015,773.179993,102.607445,122.510002,170.65,33.48,754.640015,29.414579,6.3,69.701134,14.083441,28.103161,39.496422,38.91,14.79,81.99707,40.385437,31.952484,93.919319,33.310349,62.121021,54.372276
